"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"1108",216360,"Amaj","Cmaj","I","I","Emin","Cmin","Fmin7","Gmaj7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1109",219120,"Amin","Cmin","i","i","Cmaj","Emin","Cmin","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1110",219330,"Amin","Cmin","i","i","Cmin","Cmaj","Emin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1111",219360,"Amin","Cmin","i","i","Cmin","Cmin","Cmaj","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1112",219480,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1113",219600,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1114",219840,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1115",219900,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1116",219960,"C#/Dbmaj","Emaj","III","III","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1117",220020,"C#/Dbmaj","Emaj","III","III","Emaj","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1118",220080,"Amaj","Cmaj","I","I","Emaj","Emaj","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1119",220140,"Amaj","Cmaj","I","I","Cmaj","Emaj","Emaj","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1120",220320,"Emaj","Gmaj","V","V","Cmaj","Cmaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1121",220380,"Emaj","Gmaj","V","V","Gmaj","Cmaj","Cmaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1122",220620,"Dmaj","Fmaj","IV","IV","Gmaj","Gmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1123",220920,"Amin","Cmin","i","i","Fmaj","Gmaj","Gmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1124",221040,"Emaj","Gmaj","V","V","Cmin","Fmaj","Gmaj","Gmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1125",221160,"Emin","Gmin","ii/IV","ii/IV","Gmaj","Cmin","Fmaj","Gmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1126",222000,"Dmaj","Fmaj","IV","IV","Gmin","Gmaj","Cmin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1127",222120,"Dmin","Fmin","iv","iv","Fmaj","Gmin","Gmaj","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1128",222240,"Amin","Cmin","i","i","Fmin","Fmaj","Gmin","Gmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1129",222360,"Amin","Cmin","i","i","Cmin","Fmin","Fmaj","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1130",222480,"Bdim","Ddim","iiº","iiº","Cmin","Cmin","Fmin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1131",222720,"Emin","Gmin","ii/IV","ii/IV","Ddim","Cmin","Cmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1132",222780,"Emin","Gmin","ii/IV","ii/IV","Gmin","Ddim","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1133",223140,"Bmaj","Dmaj","V/V","V/V","Gmin","Gmin","Ddim","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1134",223680,"Amin","Cmin","i","i","Dmaj","Gmin","Gmin","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1135",223740,"Amin","Cmin","i","i","Cmin","Dmaj","Gmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1136",223920,"Amaj","Cmaj","I","I","Cmin","Cmin","Dmaj","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1137",223980,"Amaj","Cmaj","I","I","Cmaj","Cmin","Cmin","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1138",224400,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1139",224760,"Emaj","Gmaj","V","V","Cmaj","Cmaj","Cmaj","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1140",225420,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Gmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1141",225840,"Dmin7","Fmin7","iv7","iv","D, F, G#/Ab, B - fulldim7","Gmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1142",226080,"Amin7","Cmin7","i7","i","Fmin7","D, F, G#/Ab, B - fulldim7","Gmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1143",227040,"Dmin","Fmin","iv","iv","Cmin7","Fmin7","D, F, G#/Ab, B - fulldim7","Gmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1144",229200,"Bmin","Dmin","ii","ii","Fmin","Cmin7","Fmin7","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1145",233640,"F#/Gbmin","Amin","vi","vi","Dmin","Fmin","Cmin7","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1146",234120,"Dmaj","Fmaj","IV","IV","Amin","Dmin","Fmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1147",241440,"F#/Gbmin7","Amin7","vi7","vi","Fmaj","Amin","Dmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1148",241920,"Dmaj","Fmaj","IV","IV","Amin7","Fmaj","Amin","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1149",241980,"Dmaj","Fmaj","IV","IV","Fmaj","Amin7","Fmaj","Amin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1150",242040,"F#/Gbmin","Amin","vi","vi","Fmaj","Fmaj","Amin7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1151",242100,"F#/Gbmin","Amin","vi","vi","Amin","Fmaj","Fmaj","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1152",242280,"F#/Gbmin","Amin","vi","vi","Amin","Amin","Fmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1153",242340,"F#/Gbmin","Amin","vi","vi","Amin","Amin","Amin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1154",242400,"Dmaj7","Fmaj7","IVM7","IV","Amin","Amin","Amin","Amin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1155",243000,"Emin","Gmin","ii/IV","ii/IV","Fmaj7","Amin","Amin","Amin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1156",243060,"Emin","Gmin","ii/IV","ii/IV","Gmin","Fmaj7","Amin","Amin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1157",243240,"Emin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Fmaj7","Amin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1158",243300,"Emin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Gmin","Fmaj7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1159",243840,"Bmin","Dmin","ii","ii","Gmin","Gmin","Gmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1160",244020,"Dmaj","Fmaj","IV","IV","Dmin","Gmin","Gmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1161",247140,"Emin7","Gmin7","ii7/IV","ii/IV","Fmaj","Dmin","Gmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1162",247680,"F#/Gbdom7","Adom7","V7/ii","V/ii","Gmin7","Fmaj","Dmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1163",248880,"Amin7","Cmin7","i7","i","Adom7","Gmin7","Fmaj","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1164",251520,"Emin","Gmin","ii/IV","ii/IV","Cmin7","Adom7","Gmin7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1165",251940,"Dmin","Fmin","iv","iv","Gmin","Cmin7","Adom7","Gmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1166",252960,"Adom7","Cdom7","V7/IV","V/IV","Fmin","Gmin","Cmin7","Adom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1167",255360,"Emin","Gmin","ii/IV","ii/IV","Cdom7","Fmin","Gmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1168",257280,"Amaj","Cmaj","I","I","Gmin","Cdom7","Fmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1169",260160,"Bdom7","Ddom7","V7/V","V/V","Cmaj","Gmin","Cdom7","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1170",260280,"F#/Gbmaj","Amaj","VI","VI","Ddom7","Cmaj","Gmin","Cdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1171",263760,"F#/Gbmaj","Amaj","VI","VI","Amaj","Ddom7","Cmaj","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1172",264120,"Bmaj","Dmaj","V/V","V/V","Amaj","Amaj","Ddom7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1173",265320,"Amin7","Cmin7","i7","i","Dmaj","Amaj","Amaj","Ddom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1174",266040,"C#/Dbmaj","Emaj","III","III","Cmin7","Dmaj","Amaj","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1175",266130,"C#/Dbmaj","Emaj","III","III","Emaj","Cmin7","Dmaj","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1176",266250,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Cmin7","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1177",266460,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1178",266520,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1179",266610,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1180",266850,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1181",266880,"Ddom7","Fdom7","VI7","VI","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1182",266970,"Dmaj","Fmaj","IV","IV","Fdom7","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1183",267210,"Dmaj","Fmaj","IV","IV","Fmaj","Fdom7","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1184",267360,"Ddom7","Fdom7","VI7","VI","Fmaj","Fmaj","Fdom7","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1185",267450,"Dmaj","Fmaj","IV","IV","Fdom7","Fmaj","Fmaj","Fdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1186",267570,"Ddom7","Fdom7","VI7","VI","Fmaj","Fdom7","Fmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1187",267690,"Bmin7","Dmin7","ii7","ii","Fdom7","Fmaj","Fdom7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1188",267810,"G#/Abhalfdim7","Bhalfdim7","viiø7","viiº","Dmin7","Fdom7","Fmaj","Fdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1189",271440,"Emaj","Gmaj","V","V","Bhalfdim7","Dmin7","Fdom7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1190",272640,"Amaj","Cmaj","I","I","Gmaj","Bhalfdim7","Dmin7","Fdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1191",272880,"Dmaj","Fmaj","IV","IV","Cmaj","Gmaj","Bhalfdim7","Dmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1192",275040,"F#/Gbmin7","Amin7","vi7","vi","Fmaj","Cmaj","Gmaj","Bhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1193",276000,"F#/Gbmaj","Amaj","VI","VI","Amin7","Fmaj","Cmaj","Gmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1194",276240,"Bdim","Ddim","iiº","iiº","Amaj","Amin7","Fmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1195",276480,"F#/Gbmaj","Amaj","VI","VI","Ddim","Amaj","Amin7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1196",276960,"Emaj","Gmaj","V","V","Amaj","Ddim","Amaj","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1197",277440,"Bmin","Dmin","ii","ii","Gmaj","Amaj","Ddim","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1198",277680,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dmin","Gmaj","Amaj","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1199",277920,"F#/Gbmin7","Amin7","vi7","vi","Dhalfdim7","Dmin","Gmaj","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1200",278160,"Dmaj","Fmaj","IV","IV","Amin7","Dhalfdim7","Dmin","Gmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1201",279720,"Dmaj","Fmaj","IV","IV","Fmaj","Amin7","Dhalfdim7","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1202",279840,"F#/Gbmin7","Amin7","vi7","vi","Fmaj","Fmaj","Amin7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1203",280080,"Dmaj","Fmaj","IV","IV","Amin7","Fmaj","Fmaj","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1204",281280,"Bdim","Ddim","iiº","iiº","Fmaj","Amin7","Fmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1205",282720,"Amaj","Cmaj","I","I","Ddim","Fmaj","Amin7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1206",282840,"Amaj","Cmaj","I","I","Cmaj","Ddim","Fmaj","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1207",283140,"F#/Gbmin7","Amin7","vi7","vi","Cmaj","Cmaj","Ddim","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1208",283560,"Amaj7","Cmaj7","IM7","I","Amin7","Cmaj","Cmaj","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1209",283680,"F#/Gbmin7","Amin7","vi7","vi","Cmaj7","Amin7","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1210",283800,"Amaj","Cmaj","I","I","Amin7","Cmaj7","Amin7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1211",283980,"F#/Gbmin7","Amin7","vi7","vi","Cmaj","Amin7","Cmaj7","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1212",285960,"Dmaj7","Fmaj7","IVM7","IV","Amin7","Cmaj","Amin7","Cmaj7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1213",286560,"F#/Gbmin","Amin","vi","vi","Fmaj7","Amin7","Cmaj","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1214",286620,"Amaj","Cmaj","I","I","Amin","Fmaj7","Amin7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1215",286860,"Amaj","Cmaj","I","I","Cmaj","Amin","Fmaj7","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1216",287010,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Amin","Fmaj7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1217",287520,"F#/Gbmin","Amin","vi","vi","Cmaj","Cmaj","Cmaj","Amin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1218",287760,"F#/Gbmin7","Amin7","vi7","vi","Amin","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1219",288000,"F#/Gbmin7","Amin7","vi7","vi","Amin7","Amin","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1220",288240,"F#/Gbmin7","Amin7","vi7","vi","Amin7","Amin7","Amin","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
