"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"1279",479763,"Gdom7","Adom7","V7/ii","V/ii","Amaj","Gmaj","Gmin","Gdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1280",482303,"Gdom7","Adom7","V7/ii","V/ii","Adom7","Amaj","Gmaj","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1281",484841,"Cdom7","Ddom7","V7/V","V/V","Adom7","Adom7","Amaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1282",487379,"Cdom7","Ddom7","V7/V","V/V","Ddom7","Adom7","Adom7","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1283",489285,"Fmin","Gmin","ii/IV","ii/IV","Ddom7","Ddom7","Adom7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1284",490243,"Fmin","Gmin","ii/IV","ii/IV","Gmin","Ddom7","Ddom7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1285",491192,"Fmin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Ddom7","Ddom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1286",494355,"Fmin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Gmin","Ddom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1287",495313,"Fmin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Gmin","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1288",496262,"Fmin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Gmin","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1289",498794,"A#/Bbdom7","Cdom7","V7/IV","V/IV","Gmin","Gmin","Gmin","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1290",501326,"Dmin","Emin","iii","iii","Cdom7","Gmin","Gmin","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1291",503858,"Dmin","Emin","iii","iii","Emin","Cdom7","Gmin","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1292",506386,"A#/Bbdom7","Cdom7","V7/IV","V/IV","Emin","Emin","Cdom7","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1293",557385,"D#/Ebmaj7","Fmaj7","IVM7","IV","Cdom7","Emin","Emin","Cdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1294",558382,"D#/Ebmaj7","Fmaj7","IVM7","IV","Fmaj7","Cdom7","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1295",598200,"A#/Bbmaj","Cmaj","I","I","Fmaj7","Fmaj7","Cdom7","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1296",602442,"Cmaj","Dmaj","V/V","V/V","Cmaj","Fmaj7","Fmaj7","Cdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1297",657739,"Cmin","Dmin","ii","ii","Dmaj","Cmaj","Fmaj7","Fmaj7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1298",660349,"Cmin","Dmin","ii","ii","Dmin","Dmaj","Cmaj","Fmaj7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1299",674954,"Cmin7","Dmin7","ii7","ii","Dmin","Dmin","Dmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1300",680850,"A#/Bbmaj","Cmaj","I","I","Dmin7","Dmin","Dmin","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1301",681618,"Dmin","Emin","iii","iii","Cmaj","Dmin7","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1302",684586,"Dmin","Emin","iii","iii","Emin","Cmaj","Dmin7","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1303",687562,"Dmin","Emin","iii","iii","Emin","Emin","Cmaj","Dmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1304",921137,"A#/Bbmaj","Cmaj","I","I","Emin","Emin","Emin","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1305",921557,"D#/Ebmin","Fmin","iv","iv","Cmaj","Emin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1306",923907,"A#/Bbmaj","Cmaj","I","I","Fmin","Cmaj","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1307",924273,"D#/Ebmin","Fmin","iv","iv","Cmaj","Fmin","Cmaj","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1308",942637,"A#/Bbmaj","Cmaj","I","I","Fmin","Cmaj","Fmin","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1309",943373,"A#/Bbmaj","Cmaj","I","I","Cmaj","Fmin","Cmaj","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1310",944109,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Fmin","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1311",944845,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1312",48052,"D#/Ebmin","Fmin","iv","iv","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1313",49179,"D#/Ebmin","Fmin","iv","iv","Fmin","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1314",203637,"D#/Ebdom7","Fdom7","VI7","VI","Fmin","Fmin","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1315",203933,"D#/Ebdom7","Fdom7","VI7","VI","Fdom7","Fmin","Fmin","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1316",205933,"Gdom7","Adom7","V7/ii","V/ii","Fdom7","Fdom7","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1317",206231,"Gdom7","Adom7","V7/ii","V/ii","Adom7","Fdom7","Fdom7","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1318",331490,"Fdom7","Gdom7","V7","V","Adom7","Adom7","Fdom7","Fdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1319",383278,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Gdom7","Adom7","Adom7","Fdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1320",444341,"Fmaj","Gmaj","V","V","D, F, G#/Ab, B - fulldim7","Gdom7","Adom7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1321",449407,"Gmaj","Amaj","VI","VI","Gmaj","D, F, G#/Ab, B - fulldim7","Gdom7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1322",453831,"Gmaj","Amaj","VI","VI","Amaj","Gmaj","D, F, G#/Ab, B - fulldim7","Gdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1323",477225,"Dmaj","Emaj","III","III","Amaj","Amaj","Gmaj","D, F, G#/Ab, B - fulldim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1324",480405,"Gmaj","Amaj","VI","VI","Emaj","Amaj","Amaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1325",482945,"Gmaj","Amaj","VI","VI","Amaj","Emaj","Amaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1326",490401,"Fmin","Gmin","ii/IV","ii/IV","Amaj","Amaj","Emaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1327",663378,"Cmin7","Dmin7","ii7","ii","Gmin","Amaj","Amaj","Emaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1328",663562,"Cmin","Dmin","ii","ii","Dmin7","Gmin","Amaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1329",663930,"Cmin","Dmin","ii","ii","Dmin","Dmin7","Gmin","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1330",664276,"Cmin","Dmin","ii","ii","Dmin","Dmin","Dmin7","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1331",664616,"Cmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Dmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1332",664790,"Ahalfdim7","Bhalfdim7","viiø7","viiº","Dmin","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1333",664972,"Cmin","Dmin","ii","ii","Bhalfdim7","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1334",665336,"Cmin","Dmin","ii","ii","Dmin","Bhalfdim7","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1335",665700,"Cmin","Dmin","ii","ii","Dmin","Dmin","Bhalfdim7","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1336",666060,"Cmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Bhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1337",666194,"Cmin7","Dmin7","ii7","ii","Dmin","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1338",666366,"Cmin","Dmin","ii","ii","Dmin7","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1339",666710,"Cmin","Dmin","ii","ii","Dmin","Dmin7","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1340",667054,"Cmin","Dmin","ii","ii","Dmin","Dmin","Dmin7","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1341",667398,"Cmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Dmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1342",667578,"Fmaj","Gmaj","V","V","Dmin","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1343",667758,"Fmaj","Gmaj","V","V","Gmaj","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1344",669034,"A#/Bbmaj","Cmaj","I","I","Gmaj","Gmaj","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1345",669222,"A#/Bbmaj","Cmaj","I","I","Cmaj","Gmaj","Gmaj","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1346",669774,"D#/Ebmaj","Fmaj","IV","IV","Cmaj","Cmaj","Gmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1347",669954,"D#/Ebmaj","Fmaj","IV","IV","Fmaj","Cmaj","Cmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1348",670674,"Cmin","Dmin","ii","ii","Fmaj","Fmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1349",670866,"Gmaj","Amaj","VI","VI","Dmin","Fmaj","Fmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1350",671046,"Gmaj","Amaj","VI","VI","Amaj","Dmin","Fmaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1351",671934,"Dmaj","Emaj","III","III","Amaj","Amaj","Dmin","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1352",672106,"Dmaj","Emaj","III","III","Emaj","Amaj","Amaj","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1353",673390,"A#/Bbmaj","Cmaj","I","I","Emaj","Emaj","Amaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1354",674534,"Fmaj","Gmaj","V","V","Cmaj","Emaj","Emaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1355",676422,"Ahalfdim7","Bhalfdim7","viiø7","viiº","Gmaj","Cmaj","Emaj","Emaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1356",678662,"Fmaj","Gmaj","V","V","Bhalfdim7","Gmaj","Cmaj","Emaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1357",689798,"Dmin","Emin","iii","iii","Gmaj","Bhalfdim7","Gmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1358",693290,"Dmin","Emin","iii","iii","Emin","Gmaj","Bhalfdim7","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1359",676608,"Cmin","Dmin","ii","ii","Emin","Emin","Gmaj","Bhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1360",676980,"Cmin","Dmin","ii","ii","Dmin","Emin","Emin","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1361",677352,"Cmin","Dmin","ii","ii","Dmin","Dmin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1362",677734,"Cmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1363",678120,"Cmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1364",678480,"Cmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1365",678850,"Fmaj","Gmaj","V","V","Dmin","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1366",679218,"Cmaj","Dmaj","V/V","V/V","Gmaj","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1367",681798,"Dmin","Emin","iii","iii","Dmaj","Gmaj","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1368",682166,"Dmin","Emin","iii","iii","Emin","Dmaj","Gmaj","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1369",682538,"Dmin","Emin","iii","iii","Emin","Emin","Dmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1370",684758,"Dmin","Emin","iii","iii","Emin","Emin","Emin","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1371",685116,"Dmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1372",685472,"Dmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1373",685826,"Dmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1374",687746,"Dmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1375",688108,"Dmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1376",373216,"Cmin","Dmin","ii","ii","Emin","Emin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1377",374377,"Cmin","Dmin","ii","ii","Dmin","Emin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1378",376160,"Gmin7","Amin7","vi7","vi","Dmin","Dmin","Emin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1379",376265,"Gmin7","Amin7","vi7","vi","Amin7","Dmin","Dmin","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1380",376370,"Gmin7","Amin7","vi7","vi","Amin7","Amin7","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1381",376879,"Gdom7","Adom7","V7/ii","V/ii","Amin7","Amin7","Amin7","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1382",376976,"Gdom7","Adom7","V7/ii","V/ii","Adom7","Amin7","Amin7","Amin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1383",452251,"A#/Bbmaj","Cmaj","I","I","Adom7","Adom7","Amin7","Amin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1384",739390,"A#/Bbmaj","Cmaj","I","I","Cmaj","Adom7","Adom7","Amin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1385",740528,"Gdom7","Adom7","V7/ii","V/ii","Cmaj","Cmaj","Adom7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1386",741634,"Fmin7","Gmin7","ii7/IV","ii/IV","Adom7","Cmaj","Cmaj","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1387",888278,"Adim","Bdim","viiº","viiº","Gmin7","Adom7","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1388",888959,"Adim","Bdim","viiº","viiº","Bdim","Gmin7","Adom7","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1389",889187,"Fmaj","Gmaj","V","V","Bdim","Bdim","Gmin7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1390",889653,"A#/Bbmaj","Cmaj","I","I","Gmaj","Bdim","Bdim","Gmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1391",889769,"A#/Bbmaj","Cmaj","I","I","Cmaj","Gmaj","Bdim","Bdim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1392",890330,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Gmaj","Bdim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1393",890443,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1394",890556,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1395",891023,"Adim","Bdim","viiº","viiº","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1396",891137,"Fmaj","Gmaj","V","V","Bdim","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1397",891251,"Fmaj","Gmaj","V","V","Gmaj","Bdim","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1398",891716,"Adim","Bdim","viiº","viiº","Gmaj","Gmaj","Bdim","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1399",891827,"Fmaj","Gmaj","V","V","Bdim","Gmaj","Gmaj","Bdim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1400",891938,"Fmaj","Gmaj","V","V","Gmaj","Bdim","Gmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1401",892400,"A#/Bbmaj","Cmaj","I","I","Gmaj","Gmaj","Bdim","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1402",892511,"A#/Bbmaj","Cmaj","I","I","Cmaj","Gmaj","Gmaj","Bdim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1403",279366,"A#/Bbmin","Cmin","i","i","Cmaj","Cmaj","Gmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1404",6144,"Fmin","Cmin","i","i",NA,NA,NA,NA,"Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1405",7296,"Edim","Bdim","viiº","viiº","Cmin",NA,NA,NA,"Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1406",8832,"Edim","Bdim","viiº","viiº","Bdim","Cmin",NA,NA,"Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1407",11136,"A#/Bbmin","Fmin","iv","iv","Bdim","Bdim","Cmin",NA,"Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1408",11904,"Cmin","Gmin","ii/IV","ii/IV","Fmin","Bdim","Bdim","Cmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1409",13056,"Cmin","Gmin","ii/IV","ii/IV","Gmin","Fmin","Bdim","Bdim","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1410",14976,"Ghalfdim7","Dhalfdim7","iiø7","iiº","Gmin","Gmin","Fmin","Bdim","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1411",17280,"A#/Bbmin","Fmin","iv","iv","Dhalfdim7","Gmin","Gmin","Fmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1412",18048,"Cmin","Gmin","ii/IV","ii/IV","Fmin","Dhalfdim7","Gmin","Gmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1413",19200,"Cmin","Gmin","ii/IV","ii/IV","Gmin","Fmin","Dhalfdim7","Gmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1414",21120,"Ghalfdim7","Dhalfdim7","iiø7","iiº","Gmin","Gmin","Fmin","Dhalfdim7","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1415",22272,"Cmaj","Gmaj","V","V","Dhalfdim7","Gmin","Gmin","Fmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1416",22464,"Gdim","Ddim","iiº","iiº","Gmaj","Dhalfdim7","Gmin","Gmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1417",27648,"Fmin","Cmin","i","i","Ddim","Gmaj","Dhalfdim7","Gmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1418",32640,"Fmin","Cmin","i","i","Cmin","Ddim","Gmaj","Dhalfdim7","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1419",37248,"A#/Bbmin","Fmin","iv","iv","Cmin","Cmin","Ddim","Gmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1420",38016,"A#/Bbmin","Fmin","iv","iv","Fmin","Cmin","Cmin","Ddim","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1421",38400,"Fmin","Cmin","i","i","Fmin","Fmin","Cmin","Cmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1422",40128,"A#/Bbmin","Fmin","iv","iv","Cmin","Fmin","Fmin","Cmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1423",40512,"Edim","Bdim","viiº","viiº","Fmin","Cmin","Fmin","Fmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1424",41280,"Edim","Bdim","viiº","viiº","Bdim","Fmin","Cmin","Fmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1425",41472,"Fmin","Cmin","i","i","Bdim","Bdim","Fmin","Cmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1426",66048,"Fmaj","Cmaj","I","I","Cmin","Bdim","Bdim","Fmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1427",66240,"Fmaj","Cmaj","I","I","Cmaj","Cmin","Bdim","Bdim","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1428",68352,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmin","Bdim","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1429",69120,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1430",69312,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1431",72192,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1432",72384,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1433",72576,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1434",74496,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1435",75264,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1436",75456,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1437",75648,"Fmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1438",79104,"Fmin","Cmin","i","i","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1439",80640,"Fmin","Cmin","i","i","Cmin","Cmaj","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1440",81408,"Fmin","Cmin","i","i","Cmin","Cmin","Cmaj","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1441",81600,"Fmin","Cmin","i","i","Cmin","Cmin","Cmin","Cmaj","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
"1442",81792,"Fmin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Tchaikovsky","Romance in F minor","Minor","Solo Piano"
